"sexua","adina","s_city_id","s_city","s_lat","s_lon","e_city_id","e_City","e_lat","e_lon","s_Volume","urtea","kanpo"
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"075","Villabona",43.1879719992705,-2.0537461883643,3,"2012",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"075","Villabona",43.1879719992705,-2.0537461883643,1,"2014",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"075","Villabona",43.1879719992705,-2.0537461883643,5,"2018",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"075","Villabona",43.1879719992705,-2.0537461883643,3,"2020",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"076","Ordizia",43.0537694821664,-2.17929872020042,1,"2012",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"076","Ordizia",43.0537694821664,-2.17929872020042,1,"2014",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"076","Ordizia",43.0537694821664,-2.17929872020042,2,"2020",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"079","Zarautz",43.2853713728832,-2.1751557540414,1,"2016",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"079","Zarautz",43.2853713728832,-2.1751557540414,3,"2020",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"080","Zumarraga",43.0905047377681,-2.31461621992833,1,"2014",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"081","Zumaia",43.2968425648604,-2.25859480608232,1,"2016",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,3,"2010",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,4,"2012",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,5,"2014",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,8,"2016",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,5,"2018",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"083","Lasarte-Oria",43.2682160888334,-2.02025714521673,8,"2020",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"084","Astigarraga",43.2800163882421,-1.94918328391225,1,"2012",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"084","Astigarraga",43.2800163882421,-1.94918328391225,3,"2014",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"084","Astigarraga",43.2800163882421,-1.94918328391225,7,"2016",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"084","Astigarraga",43.2800163882421,-1.94918328391225,8,"2018",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"084","Astigarraga",43.2800163882421,-1.94918328391225,7,"2020",0
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"ARABA","Araba",42.8471029140257,-2.51339115115572,3,"2010",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"ARABA","Araba",42.8471029140257,-2.51339115115572,5,"2014",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"ARABA","Araba",42.8471029140257,-2.51339115115572,4,"2016",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"ARABA","Araba",42.8471029140257,-2.51339115115572,5,"2018",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"ARABA","Araba",42.8471029140257,-2.51339115115572,7,"2020",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,4,"2010",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,2,"2012",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,5,"2014",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,6,"2016",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,10,"2018",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"BIZKAIA","Bizkaia",43.2205134587011,-2.73381662608621,9,"2020",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,2,"2012",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,8,"2014",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,8,"2016",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,4,"2018",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"EUROPAR BATASUNA","Europar Batasuna",51.423193732398,12.3355861129549,4,"2020",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,5,"2014",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,2,"2016",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,1,"2018",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"FRANTZIA","Frantzia",45.8626877781587,3.11239328936276,3,"2020",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,3,"2010",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,5,"2012",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,3,"2014",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,13,"2016",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,9,"2018",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,4,"2020",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,18,"2010",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,18,"2012",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,34,"2014",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,24,"2016",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,43,"2018",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,47,"2020",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,3,"2010",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,10,"2012",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,12,"2014",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,18,"2016",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,12,"2018",1
"Orotara","Orotara","040","Hernani",43.265070857899,-1.97593084660299,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,7,"2020",1
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"014","Asteasu",43.1933687393356,-2.09717399876285,1,"2018",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"041","Hernialde",43.1548180509389,-2.08483309336268,1,"2012",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"041","Hernialde",43.1548180509389,-2.08483309336268,2,"2020",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"064","Pasaia",43.3245568703601,-1.91745109844367,2,"2016",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"067","Errenteria",43.3126657248342,-1.89868091259221,1,"2018",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,2,"2016",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"071","Tolosa",43.1380304713684,-2.07192310034545,2,"2012",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"071","Tolosa",43.1380304713684,-2.07192310034545,2,"2014",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"071","Tolosa",43.1380304713684,-2.07192310034545,3,"2018",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"071","Tolosa",43.1380304713684,-2.07192310034545,1,"2020",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"075","Villabona",43.1879719992705,-2.0537461883643,1,"2020",0
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"GAINERAKO ESTATUAK","Gainerako Estatuak",50.9225943076812,-19.0674005039916,1,"2020",1
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,3,"2010",1
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,1,"2012",1
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"GAINERAKO PROBINTZIAK","Gainerako Probintziak",40.3514945322229,-1.10582026993812,1,"2018",1
"Orotara","Orotara","041","Hernialde",43.1548180509389,-2.08483309336268,"NAFARROA","Nafarroa",42.5275511311075,-1.67294668460303,1,"2016",1
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"001","Abaltzisketa",43.0478490231034,-2.10550636009426,1,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"005","Alegia",43.1004283080256,-2.09813519199775,1,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"005","Alegia",43.1004283080256,-2.09813519199775,1,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"009","Andoain",43.2194567610077,-2.01995674178425,1,"2010",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"009","Andoain",43.2194567610077,-2.01995674178425,1,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"009","Andoain",43.2194567610077,-2.01995674178425,1,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"010","Anoeta",43.1614362144206,-2.07137549992133,2,"2014",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"017","Azkoitia",43.1778302235496,-2.31267926020893,2,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"017","Azkoitia",43.1778302235496,-2.31267926020893,3,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"018","Azpeitia",43.1839487593919,-2.26590519902457,1,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"019","Beasain",43.0473747139814,-2.19610656485408,1,"2010",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"019","Beasain",43.0473747139814,-2.19610656485408,1,"2014",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"019","Beasain",43.0473747139814,-2.19610656485408,1,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"021","Belauntza",43.1348149366968,-2.05116531615545,1,"2014",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"021","Belauntza",43.1348149366968,-2.05116531615545,1,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"030","Eibar",43.1844966580866,-2.47339355929352,1,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"031","Elduain",43.1408227740222,-2.00012177707941,1,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"036","Hondarribia",43.3624050882259,-1.79119626268847,1,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"036","Hondarribia",43.3624050882259,-1.79119626268847,1,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"036","Hondarribia",43.3624050882259,-1.79119626268847,1,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"039","Getaria",43.3032608032279,-2.20436286926259,1,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"039","Getaria",43.3032608032279,-2.20436286926259,1,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"040","Hernani",43.265070857899,-1.97593084660299,1,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"041","Hernialde",43.1548180509389,-2.08483309336268,2,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"042","Ibarra",43.1314502680937,-2.06231728409128,8,"2010",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"042","Ibarra",43.1314502680937,-2.06231728409128,11,"2012",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"042","Ibarra",43.1314502680937,-2.06231728409128,24,"2014",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"042","Ibarra",43.1314502680937,-2.06231728409128,18,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"042","Ibarra",43.1314502680937,-2.06231728409128,30,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"042","Ibarra",43.1314502680937,-2.06231728409128,24,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"044","Ikaztegieta",43.0948409679675,-2.12370219815121,1,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"045","Irun",43.337783943565,-1.78883517613836,2,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"045","Irun",43.337783943565,-1.78883517613836,1,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"046","Irura",43.1675257245034,-2.06749289673278,1,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"049","Lazkao",43.0344983519925,-2.18684468917324,1,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"050","Leaburu",43.1247056255532,-2.05185302903776,1,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"050","Leaburu",43.1247056255532,-2.05185302903776,1,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"054","Lizartza",43.1031610500256,-2.03366546822875,1,"2014",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"055","Arrasate/Mondragón",43.0658149858688,-2.48989944927033,1,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"064","Pasaia",43.3245568703601,-1.91745109844367,1,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"064","Pasaia",43.3245568703601,-1.91745109844367,1,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"067","Errenteria",43.3126657248342,-1.89868091259221,1,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,1,"2014",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,2,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,1,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"069","Donostia-San Sebastián",43.3217849731498,-1.98591160774209,4,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"070","Segura",43.0090386345608,-2.25230338034022,1,"2012",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"071","Tolosa",43.1380304713684,-2.07192310034545,5,"2010",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"071","Tolosa",43.1380304713684,-2.07192310034545,6,"2012",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"071","Tolosa",43.1380304713684,-2.07192310034545,13,"2014",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"071","Tolosa",43.1380304713684,-2.07192310034545,18,"2016",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"071","Tolosa",43.1380304713684,-2.07192310034545,19,"2018",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"071","Tolosa",43.1380304713684,-2.07192310034545,17,"2020",0
"Orotara","Orotara","042","Ibarra",43.1314502680937,-2.06231728409128,"075","Villabona",43.1879719992705,-2.0537461883643,1,"2010",0
